time,value1,value2,value3
0,1.764052345967664,1.8831506970562544,-0.369181838
1,0.4201572083672233,-1.327759061,-0.219379178
2,1.0187379841057391,-1.230484998,1.1396595958871132
3,2.300893199201458,1.029396708158011,0.7152637307225977
4,1.9475579901499676,-1.093123405,0.720131526
5,-0.87727788,2.0436211856492927,-1.516956044
6,1.0700884175255894,-0.293618981,0.095673876
7,-0.011357208,-0.607454811,-0.598030909
8,0.056781148,2.0829420264803846,0.4399245990432382
9,0.5905985019383724,1.6605147914344243,0.08184961
10,0.344043571,2.06755896,1.110178908092592
11,1.674273506962975,1.1260446582753854,0.5372182151913021
12,1.0010377251469933,-0.621225685,1.0263279621089763
13,0.3816750164928284,2.1700649530990335,-0.206419097
14,0.7238632327454257,0.011996629048619645,-0.664446256
15,0.6336743273742669,1.102456395796395,-0.110049693
16,1.8140790731576062,1.267251967773748,0.3029795861385594
17,0.13484173623419915,0.18498990690916584,0.7191517355550818
18,0.6730677016509014,0.9740793703460803,2.619308950690852
19,-0.474095739,1.3022066715665268,0.3377428483393573
20,-2.152989816,0.7764255311556294,-0.555945
21,1.0736185954403605,-0.679400791,0.074018224
22,1.3044361988595057,0.738238174,-0.023595975
23,-0.28216502,1.7863858966870303,0.9414814737734623
24,2.7497546239876076,-0.21456786,-1.060797014
25,-0.954365675,0.35036545967232924,0.5632619942003317
26,0.5657585173014461,0.084846448,0.6765065379653756
27,0.35281614997416644,2.389263728479342,0.7721810362002758
28,2.0927792143584574,1.2322947570124354,-0.037316069
29,2.049358769900285,0.9874618362411104,0.34207827026399296
30,0.7549474256969163,-0.169916074,-0.824060909
31,0.9981625196021735,1.1592491912918172,0.12668011663780593
32,-0.247785748,-0.034332661,0.097138524
33,-1.320796468,0.6918305582743512,1.0760500462614255
34,0.33208785067384744,0.044153921621119085,-0.476182432
35,0.8563489691039801,1.3764332949464997,1.4811981017099933
36,1.9502906807277207,1.296590816614941,2.214484544491369
37,1.9423798487844113,0.5317012444220051,-1.329985025
38,0.37267318259204774,1.1560067126616453,1.186258730778101
39,0.47769724942466446,-0.313061509,1.4569080350302457
40,-0.248552965,-0.691257593,0.162562974
41,-0.600017937,1.259391701264537,0.4227281856712024
42,-0.866270191,1.006673495372529,0.7071194224130444
43,2.8107753952317895,1.4950314368921065,0.5622091205982717
44,0.3703478182483465,3.263144774863942,0.5709870309528777
45,0.46192569838881364,1.844479486990414,-0.776003806
46,-0.33279536,0.007177775,2.072331565
47,1.7174903558319101,2.057016288095853,2.0196185920368213
48,-0.653897848,-0.355907411,0.1466357407957971
49,0.7672597197860312,0.518415395,-0.486424328
50,0.10453343880632437,0.9317583946753688,1.5210648764527586
51,2.4569024978592617,3.753342721649367,2.4642120301869337
52,1.629194862431127,1.3352451779515602,3.2219531633207796
53,1.0293678158775879,1.2935614613409858,2.800671582854905
54,2.2518177716613454,2.0615474755745677,3.8515387510701866
55,2.7783318705304176,1.5365217136378928,3.894749143656006
56,2.486517222383168,3.366635922106507,2.5144026215364157
57,2.7924718977397816,1.200068491636577,1.8966360446049448
58,1.9256779063190366,1.1725313475888979,1.7370616026649184
59,2.267258834012862,1.9221799552555658,3.970379379107205
60,2.027539552224049,1.9019675493076955,2.2111407422159717
61,2.410446838459458,4.369532053816986,2.9331836457013125
62,2.026853717955546,3.4294208069257612,2.8836859615494923
63,1.1837173976683228,2.6075512413851905,3.467432703730453
64,3.1574261422537533,1.3345644811698325,1.6237201941534936
65,2.6482190637917378,3.4443629764015466,3.7887785967938283
66,1.4898016530339555,1.6397846526104354,4.163891023834205
67,3.652782255525774,1.1352289032223881,3.768422087044661
68,2.352701635616758,3.908029792352302,3.4091138283015283
69,3.381945395796139,3.0769426119248493,3.8574001662687833
70,4.129090562177537,3.7208588237808193,4.199046345640131
71,3.5989829107574103,3.1587276529430213,1.0674072435733497
72,4.6794006845433005,3.736830611902691,5.835912308250694
73,2.375174179646348,2.268974406699853,4.310093322687926
74,4.082341641177549,1.9257571582155353,3.307591418
75,3.065189909059687,3.681594518281627,3.609046624812399
76,2.9492028508181187,2.236590335826159,4.533741777349189
77,3.3111503352355847,2.3904502222497994,3.9638960609656335
78,3.6484474678726273,2.664467496482657,2.0893155322185057
79,4.086165342229745,3.177479159025057,6.224492861
80,2.9348501592166434,2.8460060887465164,4.089459342767528
81,5.0708264869541875,1.8650487065819814,5.260172712
82,4.70566244,2.6363815971671096,3.587950152215609
83,2.7737563137227768,1.0965968477755736,5.856377054245798
84,5.868252194,3.9852314510271873,4.646343688892279
85,6.345889176030584,1.7979423443932527,5.008843834475451
86,5.698779571,2.335616660571549,3.3947466338530448
87,4.410075164187649,3.5321650792609747,5.6911452896827015
88,3.589247378489458,2.7804370036086863,5.209818164534788
89,5.784451726931137,5.103014595406736,5.861846229564999
90,4.396823053,2.307143090276551,3.9719124403584205
91,6.092445070382428,3.9070508693491837,4.158972881539213
92,5.148274978,3.640717181772504,6.9839166976839415
93,5.986639036483712,2.551906502258803,3.6599841772784534
94,5.436366397174402,4.283276660531754,4.624050299321679
95,5.856573168191948,3.628453668777752,5.936891362602696
96,5.230500020720821,4.611790551213668,4.937724967714855
97,7.0758704939058354,4.703504153963731,5.462953679753293
98,5.486912093,6.083235949,4.5205509707371245
99,5.831989363444701,5.296527949436392,5.330055887847519
