X,Y,Z
0,0.5488135039273248,0.5488135039273248
1,1.2151893663724196,0.7151893663724195
0,0.6027633760716439,0.6027633760716439
0,0.5448831829968969,0.5448831829968969
0,0.4236547993389047,0.4236547993389047
1,1.1458941130666562,0.6458941130666561
1,0.9375872112626925,0.4375872112626925
1,1.3917730007820799,0.8917730007820798
1,1.4636627605010293,0.9636627605010293
1,0.8834415188257777,0.3834415188257777
1,1.2917250380826646,0.7917250380826646
0,0.5288949197529045,0.5288949197529045
0,0.5680445610939323,0.5680445610939323
1,1.425596638292661,0.925596638
0,0.071036058,0.071036058
0,0.0871293,0.0871293
0,0.020218397,0.020218397
1,1.332619845547938,0.832619846
0,0.7781567509498505,0.7781567509498505
1,1.3700121482468193,0.8700121482468192
1,1.478618342232764,0.978618342
1,1.2991585642167236,0.7991585642167236
1,0.9614793622529318,0.46147936225293185
1,1.2805291762864555,0.7805291762864555
0,0.11827442586893322,0.11827442586893322
1,1.139921021327524,0.6399210213275238
0,0.1433532874090464,0.1433532874090464
1,1.444668917049584,0.9446689170495839
0,0.5218483217500717,0.5218483217500717
0,0.4146619399905236,0.4146619399905236
0,0.26455561210462697,0.26455561210462697
1,1.2742336894342166,0.7742336894342167
0,0.45615033221654855,0.45615033221654855
1,1.0684339488686485,0.5684339488686485
0,0.018789800436355142,0.018789800436355142
1,1.117635497075877,0.6176354970758771
1,1.1120957227224215,0.6120957227224214
0,0.6169339968747569,0.6169339968747569
1,1.4437480785146242,0.9437480785146242
1,1.1818202991034834,0.6818202991034834
1,0.859507901,0.359507901
0,0.43703195379934145,0.43703195379934145
1,1.197631195927265,0.6976311959272649
0,0.060225472,0.060225472
0,0.6667667154456677,0.6667667154456677
0,0.6706378696181594,0.6706378696181594
0,0.2103825610738409,0.2103825610738409
1,0.6289262976548533,0.1289262976548533
1,0.8154283509241839,0.31542835092418386
1,0.8637107709426226,0.3637107709426226
1,1.0701967704178796,0.5701967704178796
1,0.9386015134623203,0.43860151346232035
1,1.4883738380592262,0.9883738380592262
0,0.10204481074802807,0.10204481074802807
0,0.2088767560948347,0.2088767560948347
1,0.6613095178849963,0.16130951788499626
0,0.6531083254653984,0.6531083254653984
0,0.2532916025397821,0.2532916025397821
0,0.4663107728563063,0.4663107728563063
0,0.24442559200160274,0.24442559200160274
0,0.15896958364551972,0.15896958364551972
0,0.11037514116430513,0.11037514116430513
0,0.6563295894652734,0.6563295894652734
1,0.6381829513486138,0.1381829513486138
1,0.6965823616800535,0.1965823616800535
1,0.8687251706609641,0.3687251706609641
1,1.320993229847935,0.8209932298479351
0,0.097101276,0.097101276
1,1.337944907498804,0.8379449074988039
0,0.096098408,0.096098408
1,1.4764594650133958,0.9764594650133958
0,0.4686512016477016,0.4686512016477016
1,1.476761088190337,0.9767610881903371
1,1.104845519745046,0.60484552
0,0.7392635793983017,0.7392635793983017
0,0.039187792254320675,0.039187792254320675
0,0.2828069625764096,0.2828069625764096
1,0.6201965612131689,0.1201965612131689
1,0.7961401975221449,0.29614019752214493
0,0.11872771895424405,0.11872771895424405
0,0.317983179,0.317983179
1,0.914262995,0.41426299451466997
0,0.064147496,0.064147496
1,1.1924721193700198,0.6924721193700198
0,0.5666014542065752,0.5666014542065752
0,0.2653894909394454,0.2653894909394454
0,0.5232480534666997,0.5232480534666997
0,0.093940511,0.093940511
0,0.5759464955561793,0.5759464955561793
1,1.429296197576214,0.9292961975762141
0,0.31856895245132366,0.31856895245132366
1,1.1674103799636817,0.6674103799636817
0,0.13179786240439217,0.13179786240439217
0,0.7163272041185655,0.7163272041185655
1,0.7894060929472011,0.2894060929472011
0,0.18319136200711683,0.18319136200711683
1,1.086512934810083,0.5865129348100832
0,0.020107546187493552,0.020107546187493552
1,1.328940029217363,0.8289400292173631
0,0.004695476,0.004695476
